GAME_ID,OLD_HOME_TEAM_WIN,OLD_HOME_TEAM_REST,NEW_HOME_TEAM_WIN,NEW_HOME_TEAM_REST
21300425,0,0.54,0,2.27
21300426,1,0.76,1,2.3
21300427,0,0.67,0,2.2
21300428,1,0.13,1,2.36
21300429,1,0.13,1,2.14
21300430,0,0.39,0,2.0
21300431,1,0.28,1,2.28
21300432,1,0.43,1,2.45
21300433,1,0.37,1,2.15
21300434,1,0.29,1,2.14
21300435,1,0.81,1,1.97
21300436,1,0.21,1,2.37
21300437,1,0.81,1,2.29
21300438,1,0.67,1,2.15
21300439,1,0.5,1,2.32
21300440,1,0.7,1,2.29
21300441,0,0.59,0,2.31
21300442,1,0.74,1,1.83
21300443,1,0.39,1,2.18
21300444,0,0.17,0,2.03
21300445,1,0.59,1,2.14
21300446,0,0.84,0,2.24
21300447,1,0.41,1,1.9
21300448,0,0.11,0,1.99
21300449,1,0.42,1,2.3
21300450,1,0.85,1,1.98
21300451,1,0.64,1,1.93
21300452,0,0.14,0,1.94
21300453,0,0.24,0,1.91
21300454,0,0.59,0,2.15
21300455,0,0.68,0,2.04
21300456,1,0.41,1,2.15
21300457,0,0.06,0,2.09
21300458,1,0.39,1,1.95
21300459,0,0.61,0,1.92
21300460,0,0.48,0,2.48
21300461,1,0.87,1,2.42
21300462,0,0.61,0,2.24
21300463,0,0.6,0,2.03
21300464,0,0.55,0,1.73
21300465,1,0.76,1,1.95
21300466,0,0.9,0,1.98
21300467,0,0.09,0,1.95
21300468,0,0.78,0,2.21
21300469,1,0.85,1,2.07
21300470,1,0.45,1,2.03
21300471,0,0.04,0,2.07
21300472,1,0.41,1,1.93
21300473,1,0.05,1,2.0
21300474,0,0.84,0,2.16
21300475,1,0.4,1,2.02
21300476,0,0.6,0,1.98
21300477,0,0.84,0,1.96
21300478,0,0.82,0,2.28
21300479,1,0.59,1,2.14
21300480,1,0.58,1,1.98
21300481,0,0.57,0,2.08
21300482,0,0.52,0,2.17
21300483,0,0.69,0,2.22
21300484,0,0.21,0,2.14
21300485,1,0.37,1,1.96
21300486,0,0.81,0,2.12
21300487,1,0.03,1,2.06
21300488,1,0.06,1,2.14
21300489,1,0.61,1,2.31
21300490,0,0.27,0,2.16
21300491,1,0.46,1,2.09
21300492,1,0.6,1,2.02
21300493,0,0.63,0,2.21
21300494,1,0.56,1,1.96
21300495,1,0.54,1,2.23
21300496,0,0.72,0,1.99
21300497,0,0.38,0,2.06
21300498,0,0.16,0,2.29
21300499,0,0.24,0,1.82
21300500,1,0.71,1,1.92
21300501,0,0.35,0,2.14
21300502,1,0.6,1,1.81
21300503,0,0.54,0,2.1
21300504,0,0.37,0,2.11
21300505,0,0.83,0,2.03
21300506,1,0.64,1,2.07
21300507,1,0.49,1,1.81
21300508,0,0.39,0,2.05
21300509,1,0.16,1,1.85
21300510,1,0.83,1,2.06
21300511,1,0.8,1,1.94
21300512,1,0.53,1,2.0
21300513,1,0.73,1,2.2
21300514,0,0.6,0,2.04
21300515,0,0.18,0,2.29
21300516,1,0.36,1,2.08
21300517,1,0.57,1,2.04
21300518,1,0.49,1,2.31
21300519,1,0.25,1,2.23
21300520,1,0.8,1,1.94
21300521,1,0.42,1,1.85
21300522,1,0.2,1,2.0
21300523,1,0.76,1,2.06
21300524,0,0.62,0,2.14
21300525,0,0.27,0,1.9
21300526,1,0.58,1,2.33
21300527,1,0.32,1,1.96
21300528,1,0.66,1,1.85
21300529,1,0.69,1,2.0
21300530,1,0.71,1,2.03
21300531,1,0.59,1,1.89
21300532,0,0.37,0,2.05
21300533,1,0.47,1,2.0
21300534,1,0.4,1,2.22
21300535,1,0.41,1,2.11
21300536,0,0.18,0,1.92
21300537,1,0.84,1,2.05
21300538,0,0.12,0,2.42
21300539,0,0.66,0,2.43
21300540,1,0.5,1,2.37
21300541,1,0.66,1,1.76
21300542,1,0.77,1,1.88
21300543,1,0.61,1,2.06
21300544,0,0.44,0,1.76
21300545,1,0.37,1,1.83
21300546,0,0.25,0,1.86
21300547,1,0.88,1,2.1
21300548,1,0.33,1,1.89
21300549,1,0.59,1,1.74
21300550,1,0.81,1,2.03
21300551,1,0.55,1,2.15
21300552,1,0.67,1,2.31
21300553,1,0.6,1,2.18
21300554,1,0.87,1,2.32
21300555,1,0.74,1,2.05
21300556,0,0.02,0,1.79
21300557,1,0.86,1,2.0
21300558,0,0.92,0,2.08
21300559,0,0.08,0,1.8
21300560,1,0.73,1,1.79
21300561,1,0.44,1,2.54
21300562,1,0.12,1,2.18
21300563,1,0.73,1,2.28
21300564,1,0.73,1,2.15
21300565,0,0.07,0,2.29
21300566,0,0.02,0,1.93
21300567,1,0.16,1,2.25
21300568,1,0.53,1,1.84
21300569,1,0.01,1,1.83
21300570,0,0.04,0,2.11
21300571,0,0.4,0,2.26
21300572,0,0.05,0,1.83
21300573,1,0.94,1,2.06
21300574,1,0.19,1,1.93
21300575,1,0.7,1,2.48
21300576,0,0.77,0,2.17
21300577,1,0.85,1,2.26
21300578,1,0.82,1,2.23
21300579,0,0.43,0,2.36
21300580,0,0.85,0,1.84
21300581,0,0.4,0,1.7
21300582,0,0.02,0,1.94
21300583,0,0.44,0,2.2
21300584,1,0.55,1,2.03
21300585,1,0.69,1,1.87
21300586,0,0.34,0,1.86
21300587,0,0.58,0,2.22
21300588,1,0.88,1,1.95
21300589,0,0.96,0,2.05
21300590,0,0.72,0,2.01
21300591,0,0.46,0,1.94
21300592,1,0.58,1,1.88
21300593,0,0.52,0,1.8
21300594,1,0.88,1,2.18
21300595,0,0.79,0,1.71
21300596,1,0.5,1,1.86
21300597,1,0.56,1,1.87
21300598,1,0.18,1,1.99
21300599,0,0.04,0,2.05
21300600,0,0.7,0,1.7
21300601,0,0.7,0,2.03
21300602,1,0.01,1,1.95
21300603,1,0.72,1,1.9
21300604,1,0.64,1,2.04
21300605,1,0.31,1,1.95
21300606,0,0.61,0,2.08
21300607,0,0.59,0,2.0
21300608,1,0.34,1,1.83
21300609,1,0.53,1,1.76
21300610,0,0.27,0,1.93
21300611,0,0.92,0,2.14
21300612,1,0.29,1,2.66
21300613,1,0.66,1,1.89
21300614,1,0.71,1,1.89
21300615,0,0.56,0,1.94
21300616,1,0.82,1,2.28
21300617,1,0.45,1,1.78
21300618,0,0.35,0,1.85
21300619,1,0.81,1,1.92
21300620,0,0.41,0,2.27
21300621,1,0.56,1,1.86
21300622,0,0.4,0,2.07
21300623,0,0.23,0,1.79
21300624,1,0.31,1,1.87
21300625,0,0.68,0,1.81
21300626,0,0.18,0,1.94
21300627,1,0.81,1,1.91
21300628,1,0.01,1,2.21
21300629,1,0.54,1,2.14
21300630,0,0.76,0,2.22
21300631,1,0.63,1,1.82
21300632,1,0.4,1,1.93
21300633,1,0.15,1,1.82
21300634,0,0.42,0,1.99
21300635,0,0.68,0,2.44
21300636,0,0.4,0,1.79
21300637,1,0.88,1,2.41
21300638,1,0.27,1,2.05
21300639,0,0.26,0,2.0
21300640,1,0.12,1,1.95
21300641,0,0.85,0,1.92
21300642,0,0.87,0,1.93
21300643,0,0.69,0,2.12
21300644,0,0.36,0,1.86
21300645,0,0.37,0,2.32
21300646,0,0.47,0,1.73
21300647,0,0.69,0,1.73
21300648,0,0.28,0,1.81
21300649,1,0.74,1,2.21
21300650,0,0.23,0,1.96
21300651,1,0.21,1,2.31
21300652,1,0.27,1,2.59
21300653,1,0.6,1,1.94
21300654,1,0.75,1,2.03
21300655,1,0.41,1,1.96
21300656,1,0.49,1,2.05
21300657,0,0.51,0,2.04
21300658,0,0.27,0,1.83
21300659,1,0.29,1,1.87
21300660,1,0.25,1,2.26
21300661,0,0.24,0,1.89
21300662,0,0.19,0,1.85
21300663,0,0.95,0,2.09
21300664,0,0.71,0,1.8
21300665,0,0.15,0,1.97
21300666,1,0.96,1,1.72
21300667,1,0.51,1,2.48
21300668,0,0.34,0,2.04
21300669,1,0.12,1,2.0
21300670,1,0.61,1,1.97
21300671,1,0.39,1,1.99
21300672,0,0.49,0,1.81
21300673,0,0.5,0,2.21
21300674,0,0.11,0,1.91
21300675,0,0.84,0,2.21
21300676,1,0.64,1,1.82
21300677,0,0.42,0,1.93
21300678,0,0.12,0,1.7
21300679,0,0.1,0,1.97
21300680,1,0.67,1,2.06
21300681,0,0.52,0,2.07
21300682,0,0.65,0,2.24
21300683,0,0.3,0,1.92
21300684,0,0.11,0,1.77
21300685,1,0.85,1,1.88
21300686,0,0.67,0,2.08
21300687,1,0.74,1,1.98
21300688,1,0.33,1,2.17
21300689,1,0.13,1,1.77
21300690,0,0.42,0,1.9
21300691,0,0.78,0,2.05
21300692,0,0.63,0,2.44
21300693,1,0.35,1,2.06
21300694,0,0.43,0,2.19
21300695,0,0.08,0,2.11
21300696,0,0.68,0,2.76
21300697,1,0.45,1,2.07
21300698,1,0.41,1,1.98
21300699,1,0.52,1,2.21
21300700,1,0.61,1,2.36
21300701,1,0.73,1,2.02
21300702,1,0.95,1,1.89
21300703,1,0.52,1,2.06
21300704,1,0.2,1,2.11
21300705,0,0.83,0,1.98
21300706,1,0.89,1,1.79
21300707,1,0.33,1,2.21
21300708,1,0.6,1,1.77
21300709,1,0.08,1,2.12
21300710,1,0.63,1,2.06
21300711,1,0.61,1,1.99
21300712,1,0.28,1,2.15
21300713,1,0.7,1,2.29
21300714,1,0.03,1,1.84
21300715,0,0.68,0,2.05
21300716,1,0.66,1,1.72
21300717,1,0.57,1,2.23
21300718,1,0.29,1,2.34
21300719,0,0.3,0,2.36
21300720,1,0.03,1,1.73
21300721,0,0.68,0,2.36
21300722,1,0.35,1,2.06
21300723,0,0.93,0,2.01
21300724,0,0.7,0,2.33
21300725,0,0.07,0,2.02
21300726,0,0.12,0,1.82
21300727,0,0.74,0,1.99
21300728,0,0.37,0,1.99
21300729,1,0.82,1,2.38
21300730,0,0.64,0,1.93
21300731,1,0.45,1,2.04
21300732,1,0.77,1,1.77
21300733,1,0.19,1,1.73
21300734,1,0.53,1,2.28
21300735,1,0.35,1,1.78
21300736,0,0.49,0,1.85
21300737,1,0.52,1,2.3
21300738,1,0.47,1,2.27
21300739,1,0.84,1,2.07
21300740,1,0.46,1,1.78
21300741,0,0.08,0,1.85
21300742,0,0.49,0,1.99
21300743,1,0.59,1,2.23
21300744,1,0.33,1,2.2
21300745,1,0.24,1,1.99
21300746,1,0.81,1,2.15
21300747,1,0.63,1,2.03
21300748,1,0.33,1,1.87
21300749,0,0.64,0,2.45
21300750,0,0.3,0,2.27
21300751,1,0.55,1,1.98
21300752,0,0.25,0,1.73
21300753,0,0.24,0,2.07
21300754,1,0.41,1,2.04
21300755,1,0.13,1,2.36
21300756,1,0.57,1,1.85
21300757,0,0.57,0,2.13
21300758,0,0.73,0,2.19
21300759,1,0.45,1,2.05
21300760,1,0.36,1,2.01
21300761,1,0.64,1,1.82
21300762,1,0.33,1,1.99
21300763,1,0.55,1,1.9
21300764,1,0.59,1,1.87
21300765,1,0.31,1,2.05
21300766,1,0.7,1,1.98
21300767,0,0.16,0,2.06
21300768,0,0.17,0,1.78
21300769,1,0.43,1,2.18
21300770,1,0.43,1,2.55
21300771,1,0.58,1,2.01
21300772,1,0.57,1,2.07
21300773,1,0.41,1,1.93
21300774,0,0.61,0,2.22
21300775,0,0.59,0,2.11
21300776,0,0.38,0,2.1
21300777,0,0.73,0,1.89
21300778,0,0.76,0,2.03
21300779,1,0.54,1,2.04
21300780,0,0.66,0,1.98
21300781,1,0.64,1,2.23
21300782,0,0.8,0,1.99
21300783,0,0.33,0,2.17
21300784,1,0.95,1,2.33
21300785,0,0.1,0,2.05
21300786,1,0.11,1,1.82
21300787,1,0.61,1,2.2
21300788,0,0.62,0,2.15
21300789,1,0.7,1,2.1
21300790,1,0.71,1,2.05
21300791,0,0.25,0,2.08
21300792,1,0.49,1,2.27
21300793,0,0.02,0,2.18
21300794,0,0.25,0,2.21
21300795,0,0.53,0,2.35
21300796,1,0.74,1,2.17
21300797,1,0.07,1,2.4
21300798,0,0.74,0,2.28
21300799,0,0.14,0,2.37
21300800,0,0.8,0,2.44
21300801,1,0.61,1,2.3
21300802,1,0.87,1,2.0
21300803,0,0.8,0,2.14
21300804,0,0.06,0,2.22
21300805,1,0.41,1,2.22
21300806,0,0.56,0,2.26
21300807,1,0.6,1,2.26
21300808,0,0.74,0,2.53
21300809,0,0.26,0,2.29
21300810,0,0.45,0,2.13
21300811,0,0.17,0,2.43
21300812,0,0.38,0,2.33
21300813,0,0.87,0,2.28
21300814,1,0.61,1,2.22
21300815,1,0.74,1,2.24
21300816,1,0.22,1,2.11
21300817,0,0.01,0,2.33
21300818,1,0.53,1,2.12
21300819,1,0.24,1,2.09
21300820,1,0.87,1,2.33
21300821,1,0.83,1,2.32
21300822,1,0.74,1,2.21
21300823,1,0.17,1,2.24
21300824,1,0.11,1,2.35
21300825,1,0.83,1,2.02
21300826,1,0.44,1,2.17
21300827,1,0.03,1,1.96
21300828,0,0.49,0,1.89
21300829,0,0.25,0,2.27
21300830,0,0.33,0,2.17
21300831,1,0.3,1,2.29
21300832,1,0.74,1,2.18
21300833,0,0.58,0,2.41
21300834,1,0.92,1,2.54
21300835,0,0.61,0,2.0
21300836,1,0.69,1,2.09
21300837,0,0.26,0,2.05
21300838,0,0.82,0,2.17
21300839,0,0.41,0,2.29
21300840,1,0.45,1,2.19
21300841,0,0.01,0,2.45
21300842,0,0.33,0,1.91
21300843,0,0.19,0,1.98
21300844,0,0.17,0,1.99
21300845,1,0.22,1,2.14
21300846,0,0.41,0,2.0
21300847,1,0.63,1,2.36
21300848,1,0.75,1,1.97
21300849,0,0.35,0,2.15
21300850,0,0.17,0,2.04
21300851,0,0.55,0,2.14
21300852,0,0.69,0,2.05
21300853,0,0.0,0,2.37
21300854,1,0.09,1,2.03
21300855,1,0.74,1,2.0
21300856,1,0.85,1,2.11
21300857,1,0.59,1,2.43
21300858,0,0.39,0,2.52
21300859,1,0.56,1,2.41
21300860,1,0.48,1,2.12
21300861,1,0.76,1,1.95
21300862,1,0.71,1,2.15
21300863,1,0.75,1,2.29
21300864,0,0.86,0,2.06
21300865,1,0.94,1,2.81
21300866,0,0.12,0,2.03
21300867,1,0.51,1,1.85
21300868,1,0.26,1,2.42
21300869,0,0.09,0,1.95
21300870,0,0.9,0,2.09
21300871,1,0.71,1,2.34
21300872,1,0.12,1,2.01
21300873,1,0.24,1,1.95
21300874,1,0.96,1,2.66
21300875,0,0.0,0,2.48
21300876,1,0.56,1,2.28
21300877,0,0.39,0,2.21
21300878,0,0.3,0,2.3
21300879,1,0.48,1,2.11
21300880,1,0.84,1,2.14
21300881,0,0.31,0,2.0
21300882,1,0.81,1,2.3
21300883,1,0.88,1,2.0
21300884,1,0.57,1,2.23
21300885,1,0.89,1,2.01
21300886,1,0.32,1,1.89
21300887,1,0.51,1,2.35
21300888,1,0.8,1,2.28
21300889,1,0.5,1,1.96
21300890,0,0.93,0,1.98
21300891,1,0.74,1,2.07
21300892,1,0.1,1,2.1
21300893,1,0.98,1,2.54
21300894,1,0.2,1,2.24
21300895,0,0.05,0,2.02
21300896,0,0.89,0,2.11
21300897,1,0.2,1,2.0
21300898,0,0.45,0,1.93
21300899,0,0.93,0,2.01
21300900,1,0.71,1,2.41
21300901,1,0.67,1,2.28
21300902,0,0.66,0,1.96
21300903,0,0.61,0,1.97
21300904,1,0.26,1,2.06
21300905,0,0.55,0,2.09
21300906,1,0.62,1,1.99
21300907,0,0.26,0,2.53
21300908,1,0.83,1,2.06
21300909,0,0.4,0,2.08
21300910,0,0.47,0,2.2
21300911,0,0.85,0,2.29
21300912,1,0.03,1,2.02
21300913,1,0.59,1,2.09
21300914,1,0.91,1,2.18
21300915,1,0.44,1,1.97
21300916,0,0.41,0,1.98
21300917,0,0.74,0,1.88
21300918,1,0.51,1,2.05
21300919,1,0.72,1,2.55
21300920,1,0.17,1,2.44
21300921,1,0.35,1,1.86
21300922,1,0.57,1,2.24
21300923,1,0.35,1,1.93
21300924,1,0.27,1,2.2
21300925,1,0.36,1,2.02
21300926,1,0.87,1,2.13
21300927,1,0.77,1,1.89
21300928,0,0.2,0,1.92
21300929,0,0.0,0,2.51
21300930,1,0.68,1,1.87
21300931,0,0.21,0,1.95
21300932,1,0.94,1,2.15
21300933,1,0.94,1,2.29
21300934,1,0.5,1,1.9
21300935,1,0.18,1,1.84
21300936,1,0.57,1,1.94
21300937,1,0.45,1,2.36
21300938,1,0.59,1,2.04
21300939,1,0.91,1,2.11
21300940,0,0.71,0,2.2
21300941,1,0.51,1,2.16
21300942,1,0.85,1,1.91
21300943,1,0.45,1,1.88
21300944,1,0.73,1,1.85
21300945,1,0.29,1,2.11
21300946,1,0.71,1,1.76
21300947,1,0.14,1,1.96
21300948,0,0.39,0,1.8
21300949,1,0.96,1,2.24
21300950,1,0.18,1,1.91
21300951,1,0.12,1,2.04
21300952,0,0.66,0,1.92
21300953,1,0.78,1,2.07
21300954,1,0.47,1,2.16
21300955,1,0.35,1,2.3
21300956,1,0.9,1,1.93
21300957,0,0.53,0,2.09
21300958,0,0.16,0,2.17
21300959,0,0.0,0,2.34
21300960,1,0.58,1,2.16
21300961,0,0.55,0,2.11
21300962,0,0.42,0,2.06
21300963,0,0.71,0,2.14
21300964,0,0.26,0,1.83
21300965,1,0.97,1,2.07
21300966,0,0.28,0,1.96
21300967,1,0.97,1,2.19
21300968,1,0.44,1,1.93
21300969,1,0.35,1,2.26
21300970,1,0.56,1,2.25
21300971,1,0.75,1,1.92
21300972,0,0.11,0,2.14
21300973,0,0.0,0,2.28
21300974,1,0.72,1,2.13
21300975,0,0.28,0,2.05
21300976,0,0.35,0,2.07
21300977,0,0.47,0,2.11
21300978,1,0.98,1,2.06
21300979,0,0.17,0,1.86
21300980,0,0.62,0,1.8
21300981,1,0.87,1,2.02
21300982,1,0.58,1,1.89
21300983,1,0.57,1,2.21
21300984,0,0.27,0,2.06
21300985,0,0.0,0,2.04
21300986,1,0.63,1,1.95
21300987,0,0.13,0,1.7
21300988,0,0.81,0,2.1
21300989,1,0.23,1,2.06
21300990,1,0.32,1,2.09
21300991,1,0.43,1,2.26
21300992,0,0.71,0,2.39
21300993,1,0.99,1,2.05
21300994,0,0.43,0,1.91
21300995,1,0.99,1,2.13
21300996,0,0.89,0,1.77
21300997,1,0.76,1,1.92
21300998,1,0.59,1,2.07
21300999,0,0.75,0,1.96
21301000,1,0.28,1,2.01
21301001,1,0.76,1,2.07
21301002,1,0.45,1,1.77
21301003,0,0.41,0,2.16
21301004,1,0.81,1,1.96
21301005,1,0.29,1,1.92
21301006,1,0.2,1,1.87
21301007,1,0.61,1,1.87
21301008,0,0.0,0,2.03
21301009,1,0.08,1,1.88
21301010,1,0.72,1,2.05
21301011,1,0.74,1,2.15
21301012,0,0.54,0,2.26
21301013,1,0.91,1,2.38
21301014,0,0.84,0,2.05
21301015,1,0.63,1,1.82
21301016,1,0.43,1,1.83
21301017,0,0.2,0,2.37
21301018,0,0.27,0,2.13
21301019,1,0.52,1,2.19
21301020,1,0.52,1,1.94
21301021,1,0.74,1,1.89
21301022,1,0.56,1,1.95
21301023,0,0.0,0,2.02
21301024,0,0.57,0,1.91
21301025,0,0.87,0,2.15
21301026,1,0.82,1,2.04
21301027,1,0.44,1,1.88
21301028,1,0.56,1,2.04
21301029,1,0.62,1,1.86
21301030,0,0.47,0,2.08
21301031,0,0.13,0,2.3
21301032,1,0.4,1,2.03
21301033,0,0.18,0,2.11
21301034,1,0.45,1,1.79
21301035,1,0.55,1,1.92
21301036,1,0.57,1,1.99
21301037,1,0.03,1,2.0
21301038,0,0.83,0,1.91
21301039,1,0.66,1,2.3
21301040,1,0.38,1,1.92
21301041,0,0.5,0,2.3
21301042,1,0.5,1,1.88
21301043,1,0.31,1,2.06
21301044,0,0.71,0,2.04
21301045,0,0.96,0,2.25
21301046,1,0.09,1,2.25
21301047,0,0.6,0,2.02
21301048,0,0.39,0,1.92
21301049,1,0.42,1,1.77
21301050,1,0.63,1,1.83
21301051,1,0.7,1,1.93
21301052,1,0.72,1,1.99
21301053,1,0.84,1,2.23
21301054,1,1.0,1,1.97
21301055,0,0.36,0,2.0
21301056,1,0.77,1,2.25
21301057,1,0.41,1,1.92
21301058,1,0.01,1,2.09
21301059,1,0.47,1,2.03
21301060,1,0.39,1,2.2
21301061,1,0.4,1,2.02
21301062,0,0.36,0,2.1
21301063,0,0.26,0,2.28
21301064,0,0.37,0,2.06
21301065,1,0.22,1,2.05
21301066,1,0.81,1,1.99
21301067,1,0.31,1,1.85
21301068,1,1.0,1,1.98
21301069,0,0.54,0,2.23
21301070,0,0.24,0,2.0
21301071,0,0.17,0,1.76
21301072,1,0.86,1,2.29
21301073,1,0.02,1,2.05
21301074,0,0.65,0,2.02
21301075,1,0.34,1,2.25
21301076,1,0.59,1,1.81
21301077,1,0.24,1,2.08
21301078,1,0.41,1,1.9
21301079,0,0.25,0,2.05
21301080,0,0.75,0,2.23
21301081,1,0.48,1,2.04
21301082,1,0.87,1,1.99
21301083,1,0.6,1,2.19
21301084,0,0.3,0,1.81
21301085,1,0.92,1,1.82
21301086,1,0.55,1,2.29
21301087,1,0.0,1,2.06
21301088,0,0.91,0,2.24
21301089,1,0.5,1,1.89
21301090,1,0.43,1,2.02
21301091,0,0.34,0,2.04
21301092,1,1.0,1,1.8
21301093,1,0.73,1,2.15
21301094,1,0.49,1,1.84
21301095,1,0.61,1,1.92
21301096,0,0.56,0,2.21
21301097,0,0.12,0,2.19
21301098,0,0.7,0,2.24
21301099,1,0.65,1,1.73
21301100,1,0.26,1,1.96
21301101,1,0.4,1,2.19
21301102,0,0.24,0,1.74
21301103,1,0.08,1,1.84
21301104,1,0.11,1,1.89
21301105,1,0.74,1,1.75
21301106,1,0.67,1,1.97
21301107,0,0.44,0,1.84
21301108,0,0.61,0,1.85
21301109,0,0.2,0,2.03
21301110,0,0.07,0,1.82
21301111,1,0.74,1,1.93
21301112,0,0.62,0,2.2
21301113,0,0.51,0,1.97
21301114,1,0.16,1,1.78
21301115,1,0.74,1,1.85
21301116,0,0.37,0,2.35
21301117,0,0.22,0,2.04
21301118,1,0.55,1,1.75
21301119,1,0.44,1,1.92
21301120,0,0.38,0,1.87
21301121,1,0.82,1,1.8
21301122,1,0.29,1,1.87
21301123,1,1.0,1,1.87
21301124,1,0.13,1,2.02
21301125,0,0.63,0,2.06
21301126,1,0.44,1,1.98
21301127,1,0.82,1,2.49
21301128,0,0.91,0,1.81
21301129,1,0.39,1,1.86
21301130,1,0.73,1,2.13
21301131,1,0.7,1,1.79
21301132,1,0.26,1,1.89
21301133,0,0.03,0,1.98
21301134,1,0.55,1,1.81
21301135,0,0.88,0,1.83
21301136,0,0.83,0,1.87
21301137,1,0.85,1,1.98
21301138,1,0.05,1,2.21
21301139,1,0.27,1,2.1
21301140,0,0.84,0,2.0
21301141,1,0.43,1,1.98
21301142,0,0.23,0,1.83
21301143,1,0.17,1,2.05
21301144,0,0.75,0,1.77
21301145,0,0.52,0,1.85
21301146,1,0.18,1,1.76
21301147,0,0.43,0,1.85
21301148,0,0.07,0,1.83
21301149,1,0.59,1,1.86
21301150,1,0.61,1,2.03
21301151,0,0.42,0,1.99
21301152,0,0.29,0,1.86
21301153,1,0.51,1,2.08
21301154,1,0.67,1,1.94
21301155,1,0.62,1,1.99
21301156,1,0.61,1,2.04
21301157,1,0.56,1,2.0
21301158,0,0.73,0,1.89
21301159,0,0.24,0,2.14
21301160,0,0.28,0,1.99
21301161,0,0.1,0,1.89
21301162,1,0.34,1,2.24
21301163,1,0.44,1,2.41
21301164,1,0.87,1,2.08
21301165,0,0.5,0,2.17
21301166,1,0.67,1,1.76
21301167,1,0.4,1,2.09
21301168,0,0.05,0,2.23
21301169,0,0.46,0,1.79
21301170,0,0.12,0,2.11
21301171,1,0.19,1,2.19
21301172,1,0.71,1,2.18
21301173,0,0.74,0,2.2
21301174,0,0.88,0,1.97
21301175,0,0.75,0,2.35
21301176,0,0.63,0,2.33
21301177,0,0.91,0,2.06
21301178,1,0.01,1,2.17
21301179,0,0.58,0,1.79
21301180,1,0.32,1,1.78
21301181,1,0.96,1,2.16
21301182,1,0.6,1,2.07
21301183,1,0.3,1,1.83
21301184,1,0.73,1,1.95
21301185,1,0.03,1,2.19
21301186,1,0.85,1,1.79
21301187,0,0.16,0,2.3
21301188,0,0.07,0,2.09
21301189,1,0.49,1,2.35
21301190,1,0.61,1,2.02
21301191,1,0.56,1,1.93
21301192,1,0.85,1,1.66
21301193,0,0.38,0,1.98
21301194,1,0.35,1,1.73
21301195,1,0.59,1,1.98
21301196,1,0.64,1,1.98
21301197,1,0.58,1,2.23
21301198,0,0.2,0,1.87
21301199,1,0.39,1,1.83
21301200,1,0.31,1,2.04
21301201,1,0.87,1,2.12
21301202,1,0.08,1,1.84
21301203,0,0.04,0,2.07
21301204,1,0.09,1,1.98
21301205,1,0.74,1,1.86
21301206,1,0.7,1,1.95
21301207,0,0.9,0,1.72
21301208,1,0.65,1,1.93
21301209,1,0.57,1,1.78
21301210,1,0.04,1,1.91
21301211,0,0.07,0,2.05
21301212,0,0.37,0,1.97
21301213,1,0.44,1,1.89
21301214,0,0.59,0,1.86
21301215,1,0.66,1,2.47
21301216,1,0.88,1,1.89
21301217,0,0.16,0,1.98
21301218,0,0.24,0,1.76
21301219,1,0.36,1,1.93
21301220,1,0.36,1,1.82
21301221,0,0.6,0,2.01
21301222,0,0.37,0,1.97
21301223,1,0.83,1,2.01
21301224,1,0.25,1,2.35
21301225,0,0.24,0,1.76
21301226,1,0.81,1,1.97
21301227,0,0.19,0,2.03
21301228,1,0.91,1,2.28
21301229,0,0.39,0,2.05
21301230,0,0.51,0,1.95
21400146,0,0.36,0,1.18
21400150,0,0.3,0,1.18
21400151,1,0.9,1,1.18
21400156,1,0.62,1,1.18
21400157,1,0.33,1,1.36
21400160,1,0.6,1,1.55
21400164,0,0.14,0,1.18
21400165,0,0.2,0,1.33
21400166,1,0.76,1,1.55
21400168,1,0.51,1,1.18
21400169,0,0.6,0,1.18
21400170,0,0.48,0,1.36
21400171,1,0.34,1,1.18
21400172,0,0.16,0,1.45
21400173,0,0.0,0,1.18
21400174,1,0.37,1,1.36
21400175,1,0.84,1,1.63
21400176,1,0.62,1,1.45
21400177,0,0.38,0,1.18
21400178,0,0.1,0,1.3
21400179,1,0.57,1,1.18
21400180,1,0.93,1,1.33
21400181,1,0.67,1,1.33
21400182,1,0.84,1,1.55
21400183,1,0.93,1,1.55
21400184,0,0.73,0,1.81
21400185,0,0.61,0,1.27
21400186,0,0.25,0,1.15
21400187,1,0.16,1,1.51
21400188,1,0.4,1,1.51
21400189,0,0.25,0,1.15
21400190,0,0.55,0,1.25
21400191,1,0.86,1,1.15
21400192,0,0.37,0,1.54
21400193,1,0.75,1,1.55
21400194,0,0.31,0,1.33
21400195,1,0.55,1,1.39
21400196,0,0.07,0,1.43
21400197,0,0.39,0,1.33
21400198,0,0.07,0,1.45
21400199,1,0.16,1,1.3
21400200,0,0.0,0,1.3
21400201,1,0.93,1,1.6
21400202,1,0.6,1,1.6
21400203,0,0.63,0,1.4
21400204,0,0.25,0,1.62
21400205,0,0.81,0,1.49
21400206,0,0.7,0,1.5
21400207,1,0.37,1,1.57
21400208,0,0.64,0,1.61
21400209,1,0.85,1,1.55
21400210,0,0.05,0,1.55
21400211,1,0.44,1,1.43
21400212,0,0.27,0,1.51
21400213,0,0.0,0,1.43
21400214,1,0.42,1,1.51
21400215,0,0.72,0,1.69
21400216,0,0.06,0,1.75
21400217,1,0.73,1,1.67
21400218,0,0.17,0,1.67
21400219,1,0.04,1,1.72
21400220,1,0.91,1,1.67
21400221,1,0.58,1,1.51
21400222,0,0.26,0,1.63
